0,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.002,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.004,-1.67999430933856,-1.40179948319488,-1.81269479868753,-2.99370536976382,-0.885694325329777,-0.0696005505414344,1
0.006,-1.67998292801567,-1.40179844958464,-1.81268439606258,-2.99371610929145,-0.885682975989334,-0.0696016516243032,1
0.008,-1.67996585603135,-1.40179689916929,-1.81266879212519,-2.99373221858287,-0.885665951978668,-0.0696033032486063,1
0.01,-1.67994309338557,-1.40179483194883,-1.8126479868754,-2.99375369763802,-0.88564325329777,-0.0696055054143447,1
0.012,-1.67991464007831,-1.40179224792328,-1.81262198031332,-2.99378054645678,-0.885614879946608,-0.0696082581215217,1
0.014,-1.67988049610948,-1.40178914709267,-1.81259077243915,-2.99381276503889,-0.885580831925102,-0.0696115613701448,1
0.016,-1.67984066147894,-1.40178552945707,-1.81255436325323,-2.99385035338398,-0.885541109233101,-0.0696154151602288,1
0.018,-1.67979513618643,-1.40178139501655,-1.81251275275604,-2.99389331149143,-0.88549571187035,-0.0696198194917985,1
0.02,-1.67974392023153,-1.40177674377124,-1.81246594094831,-2.99394163936038,-0.885444639836442,-0.0696247743648932,1
0.022,-1.67968701361366,-1.40177157572131,-1.81241392783106,-2.9939953369896,-0.885387893130778,-0.0696302797795711,1
0.024,-1.67962441633196,-1.40176589086702,-1.81235671340563,-2.99405440437744,-0.885325471752511,-0.0696363357359144,1
0.026,-1.67955612838526,-1.40175968920868,-1.8122942976738,-2.99411884152174,-0.885257375700485,-0.0696429422340352,1
0.028,-1.67948214977205,-1.40175297074669,-1.81222668063785,-2.99418864841973,-0.885183604973169,-0.0696500992740821,1
0.03,-1.67940248049032,-1.40174573548157,-1.81215386230064,-2.9942638250679,-0.885104159568583,-0.0696578068562471,1
0.032,-1.67931712053757,-1.40173798341395,-1.81207584266571,-2.99434437146192,-0.88501903948422,-0.0696660649807734,1
0.034,-1.67922606991067,-1.40172971454464,-1.81199262173735,-2.99443028759652,-0.884928244716958,-0.0696748736479642,1
0.036,-1.67912932860577,-1.40172092887456,-1.81190419952077,-2.99452157346531,-0.884831775262966,-0.0696842328581908,1
0.038,-1.67902689661822,-1.40171162640486,-1.81181057602216,-2.99461822906069,-0.884729631117608,-0.0696941426119031,1
0.04,-1.67891877394246,-1.40170180713686,-1.81171175124881,-2.99472025437368,-0.884621812275335,-0.0697046029096395,1
0.042,-1.6788049605719,-1.40169147107215,-1.81160772520926,-2.99482764939378,-0.884508318729572,-0.0697156137520379,1
0.044,-1.6786854564988,-1.40168061821255,-1.81149849791342,-2.99494041410877,-0.884389150472601,-0.069727175139847,1
0.046,-1.67856026171414,-1.40166924856015,-1.81138406937271,-2.99505854850457,-0.884264307495433,-0.0697392870739388,1
0.048,-1.6784293762075,-1.40165736211739,-1.81126443960021,-2.99518205256505,-0.88413378978768,-0.0697519495553213,1
0.05,-1.67829279996692,-1.40164495888703,-1.8111396086108,-2.99531092627183,-0.883997597337412,-0.0697651625851519,1
0.052,-1.67815053297875,-1.40163203887218,-1.81100957642135,-2.9954451696041,-0.883855730131013,-0.0697789261647515,1
0.054,-1.6780025752275,-1.40161860207638,-1.81087434305083,-2.99558478253838,-0.883708188153033,-0.0697932402956191,1
0.056,-1.67784892669566,-1.40160464850359,-1.81073390852056,-2.99572976504834,-0.883554971386026,-0.0698081049794473,1
0.058,-1.67769152703144,-1.40159555275206,-1.81058411888078,-2.99587854923161,-0.883398026281451,-0.0698237538435718,1
0.06,-1.67752678421011,-1.40158136067329,-1.81043266755571,-2.99603403892966,-0.883233748215024,-0.0698397542129182,1
0.062,-1.67735638137739,-1.40156673690537,-1.8102759493741,-2.99619487330535,-0.883063826236765,-0.069856308844406,1
0.064,-1.67718032064492,-1.40155168731214,-1.81011395983642,-2.99636105061304,-0.882888262465849,-0.0698734179961872,1
0.066,-1.67699860419457,-1.40153621795232,-1.80994669429574,-2.99653256904675,-0.882707059091899,-0.0698910819352454,1
0.068,-1.67681123427835,-1.4015203350795,-1.80977414795794,-2.99670942673991,-0.882520218374972,-0.0699093009374181,1
0.07,-1.67661821321846,-1.4015040451421,-1.80959631588198,-2.99689162176517,-0.882327742645541,-0.0699280752874195,1
0.072,-1.67641954340719,-1.40148735478328,-1.80941319298017,-2.99707915213414,-0.882129634304469,-0.0699474052788655,1
0.074,-1.676215227307,-1.40147027084089,-1.80922477401843,-2.9972720157972,-0.881925895822999,-0.0699672912142974,1
0.076,-1.6760052674504,-1.40145280034742,-1.80903105361659,-2.99747021064323,-0.881716529742726,-0.0699877334052081,1
0.078,-1.67578966643999,-1.40143495052994,-1.80883202624864,-2.99767373449937,-0.881501538675582,-0.0700087321720679,1
0.08,-1.67556842694844,-1.40141672881002,-1.80862768624309,-2.99788258513078,-0.881280925303816,-0.0700302878443519,1
0.082,-1.67534155171843,-1.40139814280368,-1.80841802778323,-2.99809676024035,-0.881054692379972,-0.0700524007605674,1
0.084,-1.67510904356266,-1.40137920032132,-1.80820304490743,-2.99831625746847,-0.880822842726872,-0.0700750712682822,1
0.086,-1.67487090536383,-1.40135990936765,-1.80798273150952,-2.99854107439272,-0.880585379237591,-0.0700982997241546,1
0.088,-1.67462714007461,-1.40134027814164,-1.80775708133906,-2.99877120852762,-0.880342304875446,-0.0701220864939622,1
0.09,-1.67437775071762,-1.40132031503639,-1.80752608800171,-2.99900665732432,-0.880093622673967,-0.0701464319526336,1
0.092,-1.67412274038539,-1.40130002863914,-1.80728974495957,-2.9992474181703,-0.879839335736882,-0.070171336484279,1
0.094,-1.6738621122404,-1.40127942773114,-1.8070480455315,-2.99949348838912,-0.879579447238098,-0.0701968004822236,1
0.096,-1.67359586951499,-1.40125852128759,-1.80680098289356,-2.99974486524001,-0.879313960421684,-0.0702228243490389,1
0.098,-1.67332401551138,-1.40123731847756,-1.80654855007929,-3.00000154591767,-0.879042878601844,-0.0702494084965778,1
0.1,-1.67304655360165,-1.40121582866391,-1.80629073998014,-3.00026352755185,-0.878766205162912,-0.070276553346008,1
0.102,-1.6727634872277,-1.40119406140322,-1.80602754534586,-3.00053080720708,-0.878483943559322,-0.070304259327848,1
0.104,-1.67247481990125,-1.40117202644572,-1.80575895878484,-3.0008033818823,-0.878196097315597,-0.0703325268820025,1
0.106,-1.67218055520384,-1.40114973373515,-1.8054849727646,-3.00108124851053,-0.877902670026335,-0.070361356457799,1
0.108,-1.67188069678676,-1.40112719340874,-1.8052055796121,-3.00136440395851,-0.877603665356186,-0.0703907485140254,1
0.11,-1.67157524837108,-1.40110441579711,-1.80492077151423,-3.00165284502635,-0.877299087039844,-0.0704207035189683,1
0.112,-1.67126421374762,-1.40108141142416,-1.80463054051823,-3.00194656844713,-0.876988938882028,-0.0704512219504515,1
0.114,-1.67094759677694,-1.40105819100697,-1.80433487853207,-3.00224557088658,-0.87667322475747,-0.0704823042958758,1
0.116,-1.67062540138931,-1.40103476545578,-1.80403377732497,-3.00254984894265,-0.876351948610905,-0.0705139510522597,1
0.118,-1.67029763158473,-1.40101114587382,-1.80372722852778,-3.00285939914514,-0.876025114457055,-0.0705461627262799,1
0.12,-1.66996429143287,-1.40098734355726,-1.8034152236335,-3.0031742179553,-0.875692726380625,-0.0705789398343136,1
0.122,-1.66962538507311,-1.40096336999511,-1.80309775399771,-3.00349430176544,-0.875354788536286,-0.0706122829024811,1
0.124,-1.66928091671451,-1.4009392368691,-1.80277481083904,-3.00381964689847,-0.875011305148672,-0.0706461924666892,1
0.126,-1.66893089063579,-1.40091495605364,-1.8024463852397,-3.00415024960756,-0.874662280512378,-0.0706806690726749,1
0.128,-1.66857531118535,-1.40089053961566,-1.80211246814592,-3.00448610607562,-0.874307718991943,-0.0707157132760507,1
0.13,-1.66821418278123,-1.40086599981454,-1.80177305036848,-3.00482721241494,-0.873947625021857,-0.0707513256423501,1
0.132,-1.66784750991114,-1.40084134910201,-1.80142812258322,-3.0051735646667,-0.873582003106553,-0.0707875067470738,1
0.134,-1.66747529713245,-1.40081660012207,-1.80107767533154,-3.00552515880056,-0.873210857820409,-0.0708242571757372,1
0.136,-1.66709754907218,-1.40079176571082,-1.80072169902096,-3.00588199071413,-0.872834193807749,-0.0708615775239175,1
0.138,-1.66671427042701,-1.40076685889644,-1.80036018392562,-3.00624405623261,-0.872452015782846,-0.0708994683973032,1
0.14,-1.66632546596327,-1.40074189289902,-1.79999312018683,-3.0066113511082,-0.872064328529927,-0.0709379304117424,1
0.142,-1.66593114051697,-1.40071688113048,-1.79962049781365,-3.0069838710197,-0.871671136903178,-0.0709769641932941,1
0.144,-1.66553129899379,-1.40069183719449,-1.79924230668341,-3.00736161157198,-0.871272445826756,-0.0710165703782779,1
0.146,-1.6651259463691,-1.4006667748863,-1.79885853654232,-3.00774456829551,-0.8708682602948,-0.0710567496133264,1
0.148,-1.66471508768796,-1.40064170819269,-1.79846917700603,-3.00813273664579,-0.870458585371443,-0.0710975025554367,1
0.15,-1.66429872806514,-1.40061665129182,-1.79807421756019,-3.00852611200292,-0.870043426190827,-0.0711388298720245,1
0.152,-1.66387687268515,-1.40059161855315,-1.7976736475611,-3.00892468967102,-0.869622787957124,-0.0711807322409769,1
0.154,-1.66344952680224,-1.4005666245373,-1.79726745623628,-3.00932846487767,-0.869196675944556,-0.0712232103507076,1
0.156,-1.66301669574043,-1.40054168399596,-1.79685563268508,-3.00973743277347,-0.868765095497416,-0.0712662649002123,1
0.158,-1.66257838489352,-1.40051681187175,-1.79643816587934,-3.01015158843137,-0.8683280520301,-0.0713098965991239,1
0.16,-1.66213459972518,-1.40049202329816,-1.79601504466398,-3.0105709268462,-0.867885551027129,-0.0713541061677701,1
0.162,-1.66168534576887,-1.40046733359935,-1.79558625775765,-3.01099544293405,-0.867437598043186,-0.071398894337231,1
0.164,-1.66123062862799,-1.40044275829011,-1.79515179375339,-3.01142513153172,-0.866984198703149,-0.0714442618493966,1
0.166,-1.66077045397584,-1.40041831307571,-1.79471164111931,-3.01185998739612,-0.866525358702131,-0.0714902094570265,1
0.168,-1.66030482755569,-1.40039401385179,-1.7942657881992,-3.01230000520368,-0.866061083805519,-0.0715367379238098,1
0.17,-1.65983375518082,-1.40036987670422,-1.79381422321327,-3.01274517954976,-0.865591379849024,-0.0715838480244248,1
0.172,-1.65935724273455,-1.40034591790903,-1.79335693425879,-3.01319550494798,-0.86511625273872,-0.0716315405446012,1
0.174,-1.65887529617032,-1.40032215393223,-1.79289390931083,-3.01365097582969,-0.864635708451107,-0.0716798162811813,1
0.176,-1.65838792151174,-1.40029860142974,-1.79242513622293,-3.01411158654324,-0.864149753033161,-0.0717286760421833,1
0.178,-1.65789512485262,-1.40027527724725,-1.79195060272782,-3.01457733135341,-0.863658392602392,-0.0717781206468649,1
0.18,-1.65739691235705,-1.40025219842009,-1.79147029643817,-3.01504820444072,-0.863161633346912,-0.0718281509257866,1
0.182,-1.65689329025948,-1.40022938217312,-1.7909842048473,-3.01552419990078,-0.862659481525499,-0.0718787677208778,1
0.184,-1.65638426486477,-1.40020684592062,-1.79049231532995,-3.01600531174361,-0.862151943467672,-0.0719299718855022,1
0.186,-1.65586984254827,-1.40018460726613,-1.78999461514299,-3.01649153389297,-0.861639025573766,-0.0719817642845234,1
0.188,-1.6553500297559,-1.40016268400237,-1.78949109142625,-3.01698286018565,-0.861120734315011,-0.0720341457943733,1
0.19,-1.65482483300424,-1.40014109411109,-1.78898173120324,-3.01747928437078,-0.860597076233617,-0.0720871173031196,1
0.192,-1.65429425888061,-1.40011985576296,-1.78846652138197,-3.01798080010914,-0.860068057942867,-0.0721406797105339,1
0.194,-1.65375831404317,-1.40009898731742,-1.78794544875571,-3.01848740097236,-0.859533686127211,-0.0721948339281619,1
0.196,-1.65321700522101,-1.40007850732262,-1.78741850000384,-3.01899908044227,-0.858993967542361,-0.0722495808793934,1
0.198,-1.65267033921426,-1.40005843451522,-1.78688566169263,-3.01951583191011,-0.858448909015404,-0.0723049214995323,1
0.2,-1.65211832289419,-1.40003878782031,-1.78634692027608,-3.02003764867577,-0.857898517444902,-0.0723608567358698,1
0.202,-1.65156096320333,-1.40001958635129,-1.78580226209679,-3.02056452394706,-0.857342799801017,-0.072417387547755,1
0.204,-1.65099826715561,-1.40000084940971,-1.78525167338673,-3.02109645083887,-0.856781763125623,-0.0724745149066696,1
0.206,-1.65043024183644,-1.39998259648519,-1.7846951402682,-3.02163342237243,-0.85621541453244,-0.0725322397963004,1
0.208,-1.64985689440288,-1.39996484725527,-1.7841326487546,-3.02217543147447,-0.855643761207162,-0.0725905632126144,1
0.21,-1.64927823208374,-1.39994762158529,-1.7835641847514,-3.02272247097645,-0.855066810407596,-0.072649486163934,1
0.212,-1.64869426217977,-1.39993093952827,-1.78298973405698,-3.02327453361368,-0.854484569463805,-0.0727090096710133,1
0.214,-1.64810499206378,-1.39991482132479,-1.78240928236354,-3.02383161202451,-0.853897045778262,-0.0727691347671142,1
0.216,-1.64751042918078,-1.39989928740286,-1.78182281525805,-3.02439369874949,-0.853304246826003,-0.072829862498084,1
0.218,-1.64691058104818,-1.39988435837782,-1.78123031822313,-3.02496078623045,-0.852706180154792,-0.072891193922434,1
0.22,-1.64630545525592,-1.39987005505217,-1.78063177663804,-3.02553286680971,-0.852102853385289,-0.0729531301114178,1
0.222,-1.64569505946669,-1.3998563984155,-1.78002717577959,-3.02610993272909,-0.851494274211233,-0.0730156721491112,1
0.224,-1.64507940141606,-1.39984340964435,-1.77941650082312,-3.02669197612909,-0.850880450399616,-0.0730788211324924,1
0.226,-1.64445848891272,-1.39983111010207,-1.7787997368435,-3.02727898904791,-0.850261389790883,-0.0731425781715229,1
0.228,-1.64383232983864,-1.39981952133874,-1.77817686881607,-3.02787096342057,-0.849637100299123,-0.0732069443892295,1
0.23,-1.64320093214928,-1.39980866509102,-1.7775478816177,-3.02846789107792,-0.849007589912282,-0.0732719209217865,1
0.232,-1.64256430387383,-1.39979856328204,-1.77691276002776,-3.0290697637457,-0.848372866692369,-0.0733375089185987,1
0.234,-1.64192245311539,-1.39978923802129,-1.77627148872915,-3.02967657304358,-0.847732938775683,-0.0734037095423857,1
0.236,-1.64127538805122,-1.3997807116045,-1.77562405230938,-3.03028831048415,-0.847087814373038,-0.0734705239692658,1
0.238,-1.64062311693298,-1.39977300651352,-1.7749704352616,-3.03090496747191,-0.846437501770003,-0.0735379533888419,1
0.24,-1.63996564808697,-1.3997661454162,-1.77431062198565,-3.03152653530228,-0.845782009327144,-0.0736059990042869,1
0.242,-1.63930298991436,-1.3997601511663,-1.77364459678917,-3.03215300516053,-0.845121345480285,-0.0736746620324303,1
0.244,-1.63863515089149,-1.39975504680336,-1.7729723438887,-3.03278436812076,-0.844455518740761,-0.0737439437038459,1
0.246,-1.63796213957011,-1.3997508555526,-1.77229384741076,-3.03342061514482,-0.843784537695698,-0.0738138452629393,1
0.248,-1.63728396457767,-1.39974760082479,-1.77160909139302,-3.03406173708123,-0.843108411008292,-0.0738843679680369,1
0.25,-1.63660063461763,-1.39974530621616,-1.77091805978538,-3.03470772466406,-0.842427147418093,-0.0739555130914749,1
0.252,-1.63591215846969,-1.39974399550829,-1.77022073645118,-3.03535856851187,-0.84174075574131,-0.07402728191969,1
0.254,-1.6352185449902,-1.39974369266801,-1.76951710516837,-3.03601425912649,-0.841049244871123,-0.0740996757533086,1
0.256,-1.63451980311238,-1.39974442184728,-1.76880714963063,-3.03667478689197,-0.840352623777991,-0.0741726959072397,1
0.258,-1.63381594184672,-1.39974620738311,-1.76809085344866,-3.03734014207331,-0.839650901509991,-0.074246343710766,1
0.26,-1.63310697028126,-1.39974907379743,-1.76736820015133,-3.03801031481535,-0.838944087193151,-0.0743206205076367,1
0.262,-1.63239289758197,-1.39975304579701,-1.76663917318696,-3.03868529514152,-0.838232190031804,-0.0743955276561605,1
0.264,-1.63167373299313,-1.3997581482734,-1.76590375592453,-3.03936507295265,-0.837515219308943,-0.0744710665292999,1
0.266,-1.63094948583765,-1.39976440630275,-1.76516193165498,-3.04004963802568,-0.836793184386593,-0.0745472385147659,1
0.268,-1.63022016551747,-1.39977184514578,-1.76441368359249,-3.04073898001244,-0.8360660947062,-0.0746240450151122,1
0.27,-1.62948251300864,-1.39977850030681,-1.76365649328696,-3.04143746774018,-0.835330705044149,-0.0747015957350526,1
0.272,-1.62874287303683,-1.3997882580812,-1.76289519357082,-3.04213659739558,-0.834593333499274,-0.0747796824856953,1
0.274,-1.62799817770624,-1.39979926740797,-1.76212741107155,-3.04284048607794,-0.833850925169395,-0.0748584084444454,1
0.276,-1.62724843623618,-1.39981155401917,-1.76135312833678,-3.04354912354341,-0.833103489317006,-0.0749377750939486,1
0.278,-1.62649365790754,-1.39982514382174,-1.76057232782995,-3.04426249943882,-0.832351035266673,-0.0750177839330388,1
0.28,-1.62573385206267,-1.39984006289715,-1.75978499193127,-3.04498060330096,-0.831593572404886,-0.0750984364768679,1
0.282,-1.62496902810519,-1.3998563375011,-1.75899110293871,-3.04570342455578,-0.83083111017988,-0.0751797342570398,1
0.284,-1.62419919549982,-1.39987399406319,-1.75819064306898,-3.04643095251765,-0.830063658101478,-0.075261678821744,1
0.286,-1.62342436377219,-1.39989305918661,-1.75738359445854,-3.04716317638858,-0.829291225740912,-0.0753442717358926,1
0.288,-1.6226445425087,-1.39991355964779,-1.75656993916456,-3.04790008525735,-0.828513822730654,-0.0754275145812573,1
0.29,-1.62185974135629,-1.39993552239609,-1.75574965916599,-3.04864166809881,-0.827731458764239,-0.0755114089566099,1
0.292,-1.62106997002231,-1.39995897455348,-1.75492273636456,-3.04938791377298,-0.826944143596079,-0.0755959564778631,1
0.294,-1.62027523827427,-1.39998394341421,-1.75408915258583,-3.05013881102424,-0.826151887041288,-0.0756811587782138,1
0.296,-1.61947555593973,-1.40001045644446,-1.75324888958021,-3.05089434848052,-0.825354698975492,-0.0757670175082883,1
0.298,-1.61867093290601,-1.40003854128204,-1.75240192902407,-3.05165451465239,-0.824552589334632,-0.0758535343362891,1
0.3,-1.61786137912007,-1.40006822573604,-1.75154825252077,-3.05241929793224,-0.823745568114786,-0.0759407109481429,1
0.302,-1.61704690458828,-1.4000995377865,-1.75068784160175,-3.05318868659337,-0.822933645371958,-0.0760285490476524,1
0.304,-1.6162275193762,-1.40013250558411,-1.74982067772765,-3.05396266878908,-0.822116831221884,-0.0761170503566478,1
0.306,-1.61540323360841,-1.40016715744983,-1.74894674228943,-3.05474123255182,-0.82129513583983,-0.0762062166151415,1
0.308,-1.61457405746824,-1.4002035218746,-1.74806601660944,-3.05552436579219,-0.820468569460377,-0.0762960495814851,1
0.31,-1.61374000119763,-1.400241627519,-1.74717848194259,-3.05631205629804,-0.819637142377219,-0.0763865510325268,1
0.312,-1.61290107509683,-1.40028150321289,-1.74628411947753,-3.05710429173353,-0.818800864942939,-0.076477722763773,1
0.314,-1.61205728952425,-1.40032317795511,-1.74538291033777,-3.05790105963809,-0.817959747568797,-0.0765695665895501,1
0.316,-1.61120865489618,-1.40036668091315,-1.74447483558286,-3.05870234742552,-0.817113800724499,-0.0766620843431692,1
0.318,-1.61035518168656,-1.40041204142281,-1.74355987620963,-3.05950814238291,-0.816263034937979,-0.0767552778770934,1
0.32,-1.60949688042679,-1.40045928898784,-1.74263801315337,-3.06031843166965,-0.81540746079516,-0.0768491490631062,1
0.322,-1.60863376170543,-1.40050845327967,-1.74170922728903,-3.06113320231636,-0.814547088939721,-0.0769436997924832,1
0.324,-1.607765836168,-1.40055956413705,-1.74077349943254,-3.06195244122387,-0.813681930072856,-0.0770389319761648,1
0.326,-1.60689311451669,-1.40061265156569,-1.73983081034198,-3.0627761351621,-0.812811994953032,-0.0771348475449327,1
0.328,-1.60601560751017,-1.400667745738,-1.73888114071894,-3.06360427076896,-0.811937294395736,-0.0772314484495874,1
0.33,-1.60513332596323,-1.4007248769927,-1.73792447120976,-3.06443683454924,-0.811057839273224,-0.0773287366611285,1
0.332,-1.60424628074664,-1.40078407583454,-1.73696078240687,-3.06527381287345,-0.810173640514261,-0.0774267141709375,1
0.334,-1.60335448278675,-1.40084537293395,-1.73599005485009,-3.06611519197665,-0.80928470910386,-0.0775253829909633,1
0.336,-1.60245794306534,-1.40090879912672,-1.73501226902807,-3.06696095795729,-0.808391056083009,-0.0776247451539093,1
0.338,-1.60155667261926,-1.40097438541367,-1.73402740537954,-3.06781109677593,-0.807492692548404,-0.0777248027134238,1
