0.000000000000000000e+00,-1.621379268373069671e+00,-1.435287389200830432e+00,-1.926839176148909427e+00,-2.842165351426014563e+00,-8.272524898224322687e-01,-7.556339663491221104e-02,0.000000000000000000e+00
2.000000000000000042e-03,-1.609965955121090309e+00,-1.435760389041293550e+00,-1.922774601645429016e+00,-2.844929871252627862e+00,-8.158746671265305617e-01,-7.678485542313812084e-02,0.000000000000000000e+00
4.000000000000000083e-03,-1.598797414619285373e+00,-1.436552457754075141e+00,-1.918534598100035460e+00,-2.847527060219419592e+00,-8.047419751626367912e-01,-7.801901110335666967e-02,0.000000000000000000e+00
6.000000000000000125e-03,-1.587771571147834626e+00,-1.437523781085036090e+00,-1.914145773095788039e+00,-2.850076797413212848e+00,-7.937522907709272380e-01,-7.926359542039503048e-02,0.000000000000000000e+00
8.000000000000000167e-03,-1.576889312322905967e+00,-1.438673466736605011e+00,-1.909608337757561669e+00,-2.852579719107819045e+00,-7.829064961416253299e-01,-8.051863844321405228e-02,0.000000000000000000e+00
1.000000000000000021e-02,-1.566152049436327021e+00,-1.439999661946211207e+00,-1.904923060872661722e+00,-2.855037028555479584e+00,-7.722060007196540621e-01,-8.178407288198145941e-02,0.000000000000000000e+00
1.200000000000000025e-02,-1.555560968561376267e+00,-1.441500392808208186e+00,-1.900090723086146127e+00,-2.857450049143520854e+00,-7.616519884920800454e-01,-8.305982471118612820e-02,0.000000000000000000e+00
1.400000000000000029e-02,-1.545117054564386638e+00,-1.443173588182465217e+00,-1.895112100284766621e+00,-2.859820215299231805e+00,-7.512454420803499344e-01,-8.434581444196208311e-02,0.000000000000000000e+00
1.600000000000000033e-02,-1.534821095647570077e+00,-1.445017087606799810e+00,-1.889987961825077667e+00,-2.862149065924521896e+00,-7.409871472917775037e-01,-8.564195737553459420e-02,0.000000000000000000e+00
1.800000000000000211e-02,-1.524673688443935360e+00,-1.447028649457181348e+00,-1.884719068649806317e+00,-2.864438237657361608e+00,-7.308776982222272567e-01,-8.694816387177553563e-02,0.000000000000000000e+00
2.000000000000000042e-02,-1.514675243633747170e+00,-1.449205959150523526e+00,-1.879306171416984528e+00,-2.866689458065479368e+00,-7.209175028805729912e-01,-8.826433962546791079e-02,0.000000000000000000e+00
2.199999999999999872e-02,-1.504825992021908698e+00,-1.451546637344703017e+00,-1.873750008644702092e+00,-2.868904538817864225e+00,-7.111067892742494179e-01,-8.959038594845643300e-02,0.000000000000000000e+00
2.400000000000000050e-02,-1.495125991017826506e+00,-1.454048248094310658e+00,-1.868051304872487606e+00,-2.871085368877462241e+00,-7.014456118974052856e-01,-9.092620005597239208e-02,0.000000000000000000e+00
2.600000000000000228e-02,-1.485575131459570430e+00,-1.456708306923285345e+00,-1.862210768839901220e+00,-2.873233907756149730e+00,-6.919338585634255967e-01,-9.227167535547425858e-02,0.000000000000000000e+00
2.800000000000000058e-02,-1.476173144725022590e+00,-1.459524288778500933e+00,-1.856229091682581656e+00,-2.875352178870352216e+00,-6.825712575244683444e-01,-9.362670173640956495e-02,0.000000000000000000e+00
2.999999999999999889e-02,-1.466919610074087110e+00,-1.462493635831451755e+00,-1.850106945145613579e+00,-2.877442263032863767e+00,-6.733573848220447688e-01,-9.499116585938630064e-02,0.000000000000000000e+00
3.200000000000000067e-02,-1.457813962167933797e+00,-1.465613765098441990e+00,-1.843844979813702434e+00,-2.879506292113366062e+00,-6.642916718145740473e-01,-9.636495144332950236e-02,0.000000000000000000e+00
3.400000000000000244e-02,-1.448855498713546464e+00,-1.468882075852994795e+00,-1.837443823357275408e+00,-2.881546442897045424e+00,-6.553734128301472728e-01,-9.774793954929653084e-02,0.000000000000000000e+00
3.600000000000000422e-02,-1.440043388184500950e+00,-1.472295956807538442e+00,-1.830904078793314183e+00,-2.883564931167497569e+00,-6.466017728953863397e-01,-9.914000885972945598e-02,0.000000000000000000e+00
3.799999999999999906e-02,-1.431376677571827738e+00,-1.475852793044791333e+00,-1.824226322759336716e+00,-2.885564006036941631e+00,-6.379757954942243403e-01,-1.005410359520326341e-01,0.000000000000000000e+00
4.000000000000000083e-02,-1.422854300121999760e+00,-1.479549972682556946e+00,-1.817411103798620697e+00,-2.887545944543620013e+00,-6.294944103136146385e-01,-1.019508955654725990e-01,0.000000000000000000e+00
4.200000000000000261e-02,-1.414475083022389779e+00,-1.483384893258881565e+00,-1.810458940654432025e+00,-2.889513046533137786e+00,-6.211564409364954686e-01,-1.033694608605109644e-01,0.000000000000000000e+00
4.399999999999999745e-02,-1.406237754997979650e+00,-1.487354967827601238e+00,-1.803370320570704122e+00,-2.891467629837569664e+00,-6.129606124457573912e-01,-1.047966036697975944e-01,0.000000000000000000e+00
4.599999999999999922e-02,-1.410595361737438935e+00,-1.478419570931836402e+00,-1.782186968875279387e+00,-2.922194113812577765e+00,-6.172965066889406494e-01,-1.040495392993784490e-01,1.000000000000000000e+00
4.800000000000000100e-02,-1.416776895102141776e+00,-1.469874603458311446e+00,-1.761765516108449336e+00,-2.952028589868497921e+00,-6.234470492268793240e-01,-1.029838479072750917e-01,1.000000000000000000e+00
