0.000000000000000000e+00,-1.706583995851632674e+00,-1.392599059129266736e+00,-1.718974302690182476e+00,-3.098193991887856491e+00,-9.122108624794479370e-01,-6.708211084609115582e-02,0.000000000000000000e+00
2.000000000000000042e-03,-1.699325349182263079e+00,-1.392838330751476894e+00,-1.724479545945608150e+00,-3.092037456014890662e+00,-9.049717697881257683e-01,-6.775534912321928838e-02,0.000000000000000000e+00
4.000000000000000083e-03,-1.692145454135859817e+00,-1.393220546092263534e+00,-1.729885636160460205e+00,-3.085828886069422072e+00,-8.978115443128285023e-01,-6.843259008484275929e-02,0.000000000000000000e+00
6.000000000000000125e-03,-1.685017036521250899e+00,-1.393696185154586153e+00,-1.735216553360506175e+00,-3.079596519182451697e+00,-8.907028808967406563e-01,-6.911269586430948686e-02,0.000000000000000000e+00
8.000000000000000167e-03,-1.677940328631270184e+00,-1.394265148107927565e+00,-1.740472435904587778e+00,-3.073340319387700692e+00,-8.836460102156513674e-01,-6.979564869490395562e-02,0.000000000000000000e+00
1.000000000000000021e-02,-1.670915876175784742e+00,-1.394927500671808929e+00,-1.745653248431765503e+00,-3.067060288103098387e+00,-8.766414773493304002e-01,-7.048142651207574272e-02,0.000000000000000000e+00
1.200000000000000025e-02,-1.663944193503632984e+00,-1.395683286812117174e+00,-1.750758947095193863e+00,-3.060756458948407310e+00,-8.696897959770615305e-01,-7.117000596010053526e-02,0.000000000000000000e+00
1.400000000000000029e-02,-1.657025763950954467e+00,-1.396532530108560266e+00,-1.755789478476953436e+00,-3.054428896998390819e+00,-8.627914487401702193e-01,-7.186136281486441013e-02,0.000000000000000000e+00
1.600000000000000033e-02,-1.650161039918633943e+00,-1.397475233348533852e+00,-1.760744779965728535e+00,-3.048077698774860789e+00,-8.559468873202984440e-01,-7.255547200842399347e-02,0.000000000000000000e+00
1.800000000000000211e-02,-1.643350442977914216e+00,-1.398511378137691885e+00,-1.765624780138259409e+00,-3.041702992217737211e+00,-8.491565325456968960e-01,-7.325230765246548703e-02,0.000000000000000000e+00
2.000000000000000042e-02,-1.636594364021132231e+00,-1.399640924537367548e+00,-1.770429399136563164e+00,-3.035304936631999517e+00,-8.424207745426629534e-01,-7.395184306260178808e-02,0.000000000000000000e+00
2.199999999999999872e-02,-1.629893163456184180e+00,-1.400863810728796066e+00,-1.775158549041362388e+00,-3.028883722610250739e+00,-8.357399729307321001e-01,-7.465405078344651557e-02,0.000000000000000000e+00
2.400000000000000050e-02,-1.623247171443230163e+00,-1.402179952704212695e+00,-1.779812134242036104e+00,-3.022439571930604529e+00,-8.291144570601274300e-01,-7.535890261440196525e-02,0.000000000000000000e+00
2.600000000000000228e-02,-1.616656688172105838e+00,-1.403589243984879831e+00,-1.784390051803333543e+00,-3.015972737429721384e+00,-8.225445262899347965e-01,-7.606636963609166024e-02,0.000000000000000000e+00
2.800000000000000058e-02,-1.610121984178727983e+00,-1.405091555365991285e+00,-1.788892191829169809e+00,-3.009483502850819558e+00,-8.160304503052919767e-01,-7.677642223737633775e-02,0.000000000000000000e+00
2.999999999999999889e-02,-1.603643300698807783e+00,-1.406686734688499030e+00,-1.793318437823671285e+00,-3.002972182666570067e+00,-8.095724694718962056e-01,-7.748903014288242852e-02,0.000000000000000000e+00
3.200000000000000067e-02,-1.597220850057034625e+00,-1.408374606637776916e+00,-1.797668667049685087e+00,-2.996439121876845579e+00,-8.031707952259984351e-01,-7.820416244097934400e-02,0.000000000000000000e+00
3.400000000000000244e-02,-1.590854816089874113e+00,-1.410154972569062748e+00,-1.801942750884956812e+00,-2.989884695781298340e+00,-7.968256104980201426e-01,-7.892178761213873572e-02,0.000000000000000000e+00
3.600000000000000422e-02,-1.584545354600086720e+00,-1.412027610359624985e+00,-1.806140555176056983e+00,-2.983309309726839498e+00,-7.905370701679028667e-01,-7.964187355760796172e-02,0.000000000000000000e+00
3.799999999999999906e-02,-1.578292593840994851e+00,-1.413992274287510620e+00,-1.810261940590243812e+00,-2.976713398830090895e+00,-7.843053015502107206e-01,-8.036438762833562899e-02,0.000000000000000000e+00
4.000000000000000083e-02,-1.572096635028537914e+00,-1.416048694936780761e+00,-1.814306762965311348e+00,-2.970097427674957213e+00,-7.781304049070285611e-01,-8.108929665408244614e-02,0.000000000000000000e+00
4.200000000000000261e-02,-1.565957552879126524e+00,-1.418196579129098911e+00,-1.818274873657507396e+00,-2.963461889985478326e+00,-7.720124539866605184e-01,-8.181656697265465850e-02,0.000000000000000000e+00
4.399999999999999745e-02,-1.559875396171265027e+00,-1.420435609881493422e+00,-1.822166119887576707e+00,-2.956807308274178592e+00,-7.659514965861006219e-01,-8.254616445920026635e-02,0.000000000000000000e+00
4.599999999999999922e-02,-1.553850188328968596e+00,-1.422765446390164668e+00,-1.825980345084939449e+00,-2.950134233466147116e+00,-7.599475551352979918e-01,-8.327805455550515989e-02,0.000000000000000000e+00
4.800000000000000100e-02,-1.547881928024955833e+00,-1.425185724040127777e+00,-1.829717389230020030e+00,-2.943443244499133193e+00,-7.540006273011933269e-01,-8.401220229923306304e-02,0.000000000000000000e+00
