0.000000000000000000e+00,-1.815525277451878861e+00,-1.409584930288677151e+00,-1.827653781249899634e+00,-2.977848620045635553e+00,-1.020880364212587654e+00,-5.773533369738589882e-02,0.000000000000000000e+00
2.000000000000000042e-03,-1.821388058791721942e+00,-1.410192784297903179e+00,-1.827271248434193751e+00,-2.977870483022442283e+00,-1.026729663604200704e+00,-5.725963642418630678e-02,0.000000000000000000e+00
4.000000000000000083e-03,-1.827352129775076328e+00,-1.410891076528199894e+00,-1.826877961737226164e+00,-2.977808058529561652e+00,-1.032680060874871186e+00,-5.678872696619436528e-02,0.000000000000000000e+00
6.000000000000000125e-03,-1.833332520031960122e+00,-1.411624504230952981e+00,-1.826455448475328591e+00,-2.977736223566757268e+00,-1.038646836839667742e+00,-5.631989236943060056e-02,0.000000000000000000e+00
8.000000000000000167e-03,-1.839328847236450626e+00,-1.412392646921762918e+00,-1.826004021545610367e+00,-2.977655140429788627e+00,-1.044629609272698101e+00,-5.585310404173471355e-02,0.000000000000000000e+00
1.000000000000000021e-02,-1.845340641627307043e+00,-1.413195399204564051e+00,-1.825523676211621371e+00,-2.977564928103911601e+00,-1.050627908270968858e+00,-5.538835690513468218e-02,0.000000000000000000e+00
1.200000000000000025e-02,-1.851367426232559898e+00,-1.414032648282155469e+00,-1.825014409847954600e+00,-2.977465711415167693e+00,-1.056641256701024600e+00,-5.492564549764696741e-02,0.000000000000000000e+00
1.400000000000000029e-02,-1.857408720112417422e+00,-1.414904276089285595e+00,-1.824476220512221358e+00,-2.977357620230326685e+00,-1.062669173453775429e+00,-5.446496408516228460e-02,0.000000000000000000e+00
1.600000000000000033e-02,-1.863464038599207395e+00,-1.415810159389216061e+00,-1.823909106930954982e+00,-2.977240789365886542e+00,-1.068711173684541382e+00,-5.400630666627731502e-02,0.000000000000000000e+00
1.800000000000000211e-02,-1.869532893545240215e+00,-1.416750169863980391e+00,-1.823313068495301836e+00,-2.977115358494896391e+00,-1.074766769061035188e+00,-5.354966697660619446e-02,0.000000000000000000e+00
2.000000000000000042e-02,-1.875614793572831562e+00,-1.417724174207977583e+00,-1.822688105256166091e+00,-2.976981472050748145e+00,-1.080835468013515932e+00,-5.309503849324316571e-02,0.000000000000000000e+00
2.199999999999999872e-02,-1.881709244326079888e+00,-1.418732034224712502e+00,-1.822034217918836463e+00,-2.976839279128098426e+00,-1.086916775986700889e+00,-5.264241443936329423e-02,0.000000000000000000e+00
2.400000000000000050e-02,-1.887815748724078091e+00,-1.419773606926528098e+00,-1.821351407837118908e+00,-2.976688933381075763e+00,-1.093010195693112419e+00,-5.219178778895441212e-02,0.000000000000000000e+00
2.600000000000000228e-02,-1.893933807215209209e+00,-1.420848744637175587e+00,-1.820639677006977708e+00,-2.976530592918931628e+00,-1.099115227367514658e+00,-5.174315127167516959e-02,0.000000000000000000e+00
2.800000000000000058e-02,-1.900062918032227044e+00,-1.421957295097097784e+00,-1.819899028059661639e+00,-2.976364420199291150e+00,-1.105231369022139587e+00,-5.129649737782983332e-02,0.000000000000000000e+00
2.999999999999999889e-02,-1.906202577447794422e+00,-1.423099101571252634e+00,-1.819129464254352069e+00,-2.976190581919160749e+00,-1.111358116702370058e+00,-5.085181836345381567e-02,0.000000000000000000e+00
3.200000000000000067e-02,-1.912352280030148677e+00,-1.424274002959348140e+00,-1.818330989470299253e+00,-2.976009248903857429e+00,-1.117494964742558716e+00,-5.040910625550263507e-02,0.000000000000000000e+00
3.400000000000000244e-02,-1.918511518898599055e+00,-1.425481833908324614e+00,-1.817503608198476561e+00,-2.975820595994016493e+00,-1.123641406021674394e+00,-4.996835285713611963e-02,0.000000000000000000e+00
3.600000000000000422e-02,-1.924679785978514968e+00,-1.426722424926926580e+00,-1.816647325532735779e+00,-2.975624801930854435e+00,-1.129796932218449790e+00,-4.952954975309245556e-02,0.000000000000000000e+00
3.799999999999999906e-02,-1.930856572255532644e+00,-1.427995602502234451e+00,-1.815762147160481677e+00,-2.975422049239821121e+00,-1.135961034065743336e+00,-4.909268831514188025e-02,0.000000000000000000e+00
4.000000000000000083e-02,-1.937041368028639132e+00,-1.429301189217969670e+00,-1.814848079352848753e+00,-2.975212524112845536e+00,-1.142133201603784176e+00,-4.865775970761580110e-02,0.000000000000000000e+00
4.200000000000000261e-02,-1.943233663161876290e+00,-1.430639003874443649e+00,-1.813905128954413248e+00,-2.974996416289296342e+00,-1.148312924432039139e+00,-4.822475489300109136e-02,0.000000000000000000e+00
4.399999999999999745e-02,-1.949432947334335475e+00,-1.432008861609993300e+00,-1.812933303372405325e+00,-2.974773918935852191e+00,-1.154499691959368635e+00,-4.779366463759491396e-02,0.000000000000000000e+00
4.599999999999999922e-02,-1.955638710288192916e+00,-1.433410574023739281e+00,-1.811932610565458956e+00,-2.974545228525425244e+00,-1.160692993652229443e+00,-4.736447951721056010e-02,0.000000000000000000e+00
4.800000000000000100e-02,-1.961850442074482670e+00,-1.434843949299525745e+00,-1.810903059031888418e+00,-2.974310544715299542e+00,-1.166892319280613766e+00,-4.693718992292886250e-02,0.000000000000000000e+00
5.000000000000000278e-02,-1.968067633296358032e+00,-1.436308792330890594e+00,-1.809844657797491596e+00,-2.974070070224650753e+00,-1.173097159161476721e+00,-4.651178606688719658e-02,0.000000000000000000e+00
5.200000000000000455e-02,-1.974289775349574061e+00,-1.437804904846911924e+00,-1.808757416402892781e+00,-2.973824010711594745e+00,-1.179307004399388736e+00,-4.608825798809894347e-02,0.000000000000000000e+00
5.399999999999999939e-02,-1.980516360659932529e+00,-1.439332085538786554e+00,-1.807641344890429380e+00,-2.973572574649922196e+00,-1.185521347124150138e+00,-4.566659555829738482e-02,0.000000000000000000e+00
5.600000000000000117e-02,-1.986746882917459933e+00,-1.440890130186999185e+00,-1.806496453790576773e+00,-2.973315973205675533e+00,-1.191739680725136363e+00,-4.524678848779657703e-02,0.000000000000000000e+00
5.800000000000000294e-02,-1.982193330023389155e+00,-1.440394696727220758e+00,-1.811039570625104567e+00,-2.969153432928593794e+00,-1.187195043669885042e+00,-4.555389024798320308e-02,1.000000000000000000e+00
5.999999999999999778e-02,-1.977645144529100119e+00,-1.439933338117328043e+00,-1.815557339564479067e+00,-2.964981335667550510e+00,-1.182655782857102045e+00,-4.586127356550738499e-02,1.000000000000000000e+00
6.199999999999999956e-02,-1.973101969533835431e+00,-1.439505115788192402e+00,-1.820048650287545478e+00,-2.960800965661396056e+00,-1.178121555661898245e+00,-4.616945570561081791e-02,1.000000000000000000e+00
6.400000000000000133e-02,-1.968564007267413540e+00,-1.439110166461954332e+00,-1.824513511112096031e+00,-2.956612172878229305e+00,-1.173592564575383301e+00,-4.647844196083628088e-02,1.000000000000000000e+00
6.600000000000000311e-02,-1.964031460902045945e+00,-1.438748633365220186e+00,-1.828951923368677956e+00,-2.952414809472926560e+00,-1.169069012809893060e+00,-4.678823368167987079e-02,1.000000000000000000e+00
