0.000000000000000000e+00,-1.739570815971471562e+00,-1.404050889392854051e+00,-1.845929632286277267e+00,-2.961866105133569071e+00,-9.451034171493826186e-01,-6.383683822936703223e-02,0.000000000000000000e+00
2.000000000000000042e-03,-1.733257724324688276e+00,-1.407484451588351115e+00,-1.849586295756324938e+00,-2.954159221140401748e+00,-9.388139328958228225e-01,-6.465263644441283930e-02,0.000000000000000000e+00
4.000000000000000083e-03,-1.725709649484561847e+00,-1.408469993561108469e+00,-1.855162407412113135e+00,-2.947196014611025205e+00,-9.312856265101562281e-01,-6.533000534030578010e-02,0.000000000000000000e+00
6.000000000000000125e-03,-1.718197305791324014e+00,-1.409559725156371179e+00,-1.860663802555890145e+00,-2.940196655060800968e+00,-9.237930508402493190e-01,-6.601063484372086954e-02,0.000000000000000000e+00
8.000000000000000167e-03,-1.710737018497458184e+00,-1.410758479852608938e+00,-1.866080735928450585e+00,-2.933166872373457856e+00,-9.163526180804038024e-01,-6.669423288310129261e-02,0.000000000000000000e+00
1.000000000000000021e-02,-1.703329453243587865e+00,-1.412066291780096794e+00,-1.871413084492207890e+00,-2.926106799938045011e+00,-9.089649929502612302e-01,-6.738076714694583857e-02,0.000000000000000000e+00
1.200000000000000025e-02,-1.695975284065980970e+00,-1.413483303447029549e+00,-1.876660606751457516e+00,-2.919016567785160721e+00,-9.016308488500077711e-01,-6.807021560348680556e-02,0.000000000000000000e+00
1.400000000000000029e-02,-1.688675152092105503e+00,-1.415009626122381015e+00,-1.881823050819786847e+00,-2.911896349336347001e+00,-8.943508262470512005e-01,-6.876255522666283038e-02,0.000000000000000000e+00
1.600000000000000033e-02,-1.681429664199966867e+00,-1.416645338402903409e+00,-1.886900155560560233e+00,-2.904746361647683184e+00,-8.871255313308537005e-01,-6.945776200609445061e-02,0.000000000000000000e+00
1.800000000000000211e-02,-1.674239392952318939e+00,-1.418390485445146787e+00,-1.891891651090707782e+00,-2.897566865637374089e+00,-8.799555359478102856e-01,-7.015581097061218685e-02,0.000000000000000000e+00
2.000000000000000042e-02,-1.667104876586739781e+00,-1.420245078229481095e+00,-1.896797259291909787e+00,-2.890358166272963381e+00,-8.728413775920177420e-01,-7.085667621227065283e-02,0.000000000000000000e+00
2.199999999999999872e-02,-1.660026619061367725e+00,-1.422209092864789470e+00,-1.901616694324007595e+00,-2.883120612713709452e+00,-8.657835594517379052e-01,-7.156033091145869163e-02,0.000000000000000000e+00
2.400000000000000050e-02,-1.653005090155096113e+00,-1.424282469935220563e+00,-1.906349663140782136e+00,-2.875854598406711649e+00,-8.587825505103477974e-01,-7.226674736303627389e-02,0.000000000000000000e+00
2.600000000000000228e-02,-1.646040725620765199e+00,-1.426465113890251990e+00,-1.910995866008240673e+00,-2.868560561135506948e+00,-8.518387857003137942e-01,-7.297589700342825558e-02,0.000000000000000000e+00
2.800000000000000058e-02,-1.639133927389752721e+00,-1.428756892479345231e+00,-1.915554997025515238e+00,-2.861238983019874116e+00,-8.449526661085932089e-01,-7.368775043860086027e-02,0.000000000000000000e+00
2.999999999999999889e-02,-1.632285063826254046e+00,-1.431157636232351260e+00,-1.920026744648436701e+00,-2.853890390465751103e+00,-8.381245592317456694e-01,-7.440227747284472448e-02,0.000000000000000000e+00
3.200000000000000067e-02,-1.625494470029383409e+00,-1.433667137986863738e+00,-1.924410792215761834e+00,-2.846515354064206527e+00,-8.313547992788878904e-01,-7.511944713828996867e-02,0.000000000000000000e+00
3.400000000000000244e-02,-1.618762448181153335e+00,-1.436285152463600889e+00,-1.928706818478053364e+00,-2.839114488438524653e+00,-8.246436875205463979e-01,-7.583922772507417642e-02,0.000000000000000000e+00
3.600000000000000422e-02,-1.612089267938270565e+00,-1.439011395890889000e+00,-1.932914498129086223e+00,-2.831688452038573001e+00,-8.179914926813415255e-01,-7.656158681208714845e-02,0.000000000000000000e+00
3.799999999999999906e-02,-1.605475166865613090e+00,-1.441845545679267371e+00,-1.937033502339658320e+00,-2.824237946881698047e+00,-8.113984513743692784e-01,-7.728649129821363317e-02,0.000000000000000000e+00
4.000000000000000083e-02,-1.601641172343617692e+00,-1.440646592605187015e+00,-1.931552741101801640e+00,-2.830621710896958021e+00,-8.075768731637452680e-01,-7.771384721471730206e-02,1.000000000000000000e+00
4.200000000000000261e-02,-1.598516082915131920e+00,-1.439174023061346563e+00,-1.925626872736583506e+00,-2.837778494929188433e+00,-8.044619162217513386e-01,-7.806259167858586867e-02,1.000000000000000000e+00
4.399999999999999745e-02,-1.596116526990522644e+00,-1.437462324973590055e+00,-1.919246245520445537e+00,-2.845683725939697428e+00,-8.020701820574237528e-01,-7.833181303547280538e-02,1.000000000000000000e+00
4.599999999999999922e-02,-1.594437861496724063e+00,-1.435526220877380243e+00,-1.912424316487976395e+00,-2.854310062135291481e+00,-8.003970105764797172e-01,-7.852091344997055855e-02,1.000000000000000000e+00
4.800000000000000100e-02,-1.593473734488614069e+00,-1.433384716830442551e+00,-1.905174265062636874e+00,-2.863625657468630514e+00,-7.994360477730636516e-01,-7.862982299412660248e-02,1.000000000000000000e+00
5.000000000000000278e-02,-1.593216190417547029e+00,-1.431060702195068979e+00,-1.897509238685570532e+00,-2.873594328628811034e+00,-7.991793511039693154e-01,-7.865898970679369162e-02,1.000000000000000000e+00
5.200000000000000455e-02,-1.593655678019635591e+00,-1.428580495376797765e+00,-1.889442599361484953e+00,-2.884175776474165787e+00,-7.996173970068899406e-01,-7.860936695823725340e-02,1.000000000000000000e+00
5.399999999999999939e-02,-1.594218604840994313e+00,-1.427302228245891147e+00,-1.885197638068937476e+00,-2.889743267510611613e+00,-8.001784787740159333e-01,-7.854586077182490467e-02,1.000000000000000000e+00
5.600000000000000117e-02,-1.594782384091263605e+00,-1.426015830316293087e+00,-1.880957939146851832e+00,-2.895313552960709913e+00,-8.007404140282398108e-01,-7.848239075089137595e-02,1.000000000000000000e+00
5.800000000000000294e-02,-1.595681055794728742e+00,-1.424650286940664978e+00,-1.876554437490023819e+00,-2.901153024599291363e+00,-8.016361466638556310e-01,-7.838122858922935698e-02,1.000000000000000000e+00
5.999999999999999778e-02,-1.596582132262275522e+00,-1.423318054268013055e+00,-1.872126606875646360e+00,-2.906983384802266368e+00,-8.025342848812369034e-01,-7.828009406486706456e-02,1.000000000000000000e+00
6.199999999999999956e-02,-1.597809487036603304e+00,-1.421919798370376853e+00,-1.867545935850452921e+00,-2.913057891692994339e+00,-8.037576421381671388e-01,-7.814249940900917790e-02,1.000000000000000000e+00
6.400000000000000133e-02,-1.599040606257752906e+00,-1.420558304913543957e+00,-1.862938003837345091e+00,-2.919122763241770890e+00,-8.049847632301116995e-01,-7.800488290223522858e-02,1.000000000000000000e+00
6.600000000000000311e-02,-1.600588240741214641e+00,-1.419144446056542996e+00,-1.858188958998627349e+00,-2.925405259684408676e+00,-8.065273823631734507e-01,-7.783225291132470081e-02,1.000000000000000000e+00
6.800000000000000488e-02,-1.602141200254817210e+00,-1.417770787237498498e+00,-1.853409730720493087e+00,-2.931677504185501437e+00,-8.080753268934682820e-01,-7.765963443580693737e-02,1.000000000000000000e+00
7.000000000000000666e-02,-1.603999710508573484e+00,-1.416358656576893971e+00,-1.848502062912072752e+00,-2.938139543284384647e+00,-8.099278517928509835e-01,-7.745361448951167127e-02,1.000000000000000000e+00
7.200000000000000844e-02,-1.605865260292235863e+00,-1.414990090727391348e+00,-1.843561325383044514e+00,-2.944590729733367329e+00,-8.117874179413703262e-01,-7.724765218632391461e-02,1.000000000000000000e+00
7.399999999999999634e-02,-1.608024167624804157e+00,-1.413596913339076444e+00,-1.838505896809552675e+00,-2.951202689245826960e+00,-8.139394235517288800e-01,-7.701008740063884639e-02,1.000000000000000000e+00
7.599999999999999811e-02,-1.610191933191400304e+00,-1.412250513910297212e+00,-1.833414616552213827e+00,-2.957803225163047500e+00,-8.161002907996386391e-01,-7.677263779748852435e-02,1.000000000000000000e+00
7.799999999999999989e-02,-1.612639606377899382e+00,-1.410893073027273070e+00,-1.828223568340697325e+00,-2.964534495147349791e+00,-8.185402048774197414e-01,-7.650555722031519845e-02,1.000000000000000000e+00
8.000000000000000167e-02,-1.615098008793278694e+00,-1.409585395723671919e+00,-1.822994055691922632e+00,-2.971253814905201907e+00,-8.209908535586915024e-01,-7.623865923366276998e-02,1.000000000000000000e+00
8.200000000000000344e-02,-1.617821586529156086e+00,-1.408279706815154242e+00,-1.817680959743285474e+00,-2.978072992919792661e+00,-8.237058786207716032e-01,-7.594425850872947581e-02,1.000000000000000000e+00
8.400000000000000522e-02,-1.620557763834034715e+00,-1.407026468070595060e+00,-1.812327016287434756e+00,-2.984879753265350377e+00,-8.264335108326560375e-01,-7.565011588911457752e-02,1.000000000000000000e+00
